CardID,RecipeName,EventName,Price,Timestamp
guestID,WOP,Profit Event 10/19/2019,0,2019-10-20T06:14:38.627Z
guestID,WOP,Profit Event 10/19/2019,0,2019-10-20T06:15:14.407Z
guestID,WOP,Profit Event 10/19/2019,0,2019-10-20T06:15:51.075Z
guestID,WOP,Profit Event 10/19/2019,0,2019-10-20T06:18:50.164Z
guestID,WOP,Profit Event 10/19/2019,0,2019-10-20T06:19:29.110Z
guestID,WOP,Profit Event 10/19/2019,1,2019-10-20T06:19:52.746Z
guestID,WOP,Profit Event 10/19/2019,0,2019-10-20T06:21:14.782Z
guestID,WOP,Profit Event 10/19/2019,1,2019-10-20T06:21:39.694Z
guestID,WOP,Profit Event 10/19/2019,1,2019-10-20T06:22:05.623Z
guestID,WOP,Profit Event 10/19/2019,0,2019-10-20T06:22:27.403Z
20133293,WOP,TEst_Carribien,0,2019-10-24T21:43:10.108Z
20133293,WOP,TEst_Carribien,0,2019-10-24T21:44:33.870Z
20133293,WOP,TEst_Carribien,0,2019-10-24T21:49:31.940Z
20133293,WOP,TEst_Carribien,0,2019-10-24T21:49:38.330Z
20133293,WOP,TEst_Carribien,0,2019-10-24T21:53:44.996Z
20133293,WOP,TEst_Carribien,0,2019-10-24T21:57:19.245Z
20133293,WOP,TEst_Carribien,0,2019-10-24T21:57:24.875Z
20133293,WOP,TEst_Carribien,0,2019-10-24T22:45:10.530Z
20133293,WOP,TEst_Carribien,0,2019-10-24T22:45:11.668Z
20133293,WOP,TEst_Carribien,0,2019-10-24T22:45:12.763Z
20133293,WOP,TEst_Carribien,0,2019-10-24T22:45:14.647Z
20133293,WOP,TEst_Carribien,0,2019-10-24T22:45:15.653Z
20133293,WOP,TEst_Carribien,0,2019-10-24T22:45:16.573Z
20133293,WOP,TEst_Carribien,1,2019-10-24T22:45:17.686Z
20133293,WOP,TEst_Carribien,1,2019-10-24T22:45:19.329Z
20133293,WOP,TEst_Carribien,1,2019-10-24T22:45:20.693Z
guestID,WOP,TEst_Carribien,0,2019-10-25T01:22:24.256Z
guestID,Hard Lemonade,TEst_Carribien,2.5,2019-10-25T01:22:43.332Z
guestID,Hard Lemonade,TEst_Carribien,2.5,2019-10-25T01:23:02.880Z
guestID,Hard Lemonade,TEst_Carribien,2.5,2019-10-25T01:24:18.270Z
guestID,Vodka-Cran-Lemonade,TEst_Carribien,3,2019-10-25T01:24:49.077Z
guestID,Vodka-Cran-Lemonade,TEst_Carribien,3,2019-10-25T01:25:06.566Z
guestID,Rum shot,TEst_Carribien,2.5,2019-10-25T01:25:35.283Z
guestID,Rum shot,TEst_Carribien,2.5,2019-10-25T01:26:12.807Z
guestID,Rum shot,TEst_Carribien,2.5,2019-10-25T01:27:05.677Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:27:31.296Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:27:39.710Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:27:48.306Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:27:55.597Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:28:04.412Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:28:13.211Z
guestID,Hennesey Shot,TEst_Carribien,2.5,2019-10-25T01:28:23.092Z
guestID,Hennesey Shot,TEst_Carribien,2.5,2019-10-25T01:28:35.676Z
guestID,Hennesey Shot,TEst_Carribien,2.5,2019-10-25T01:28:51.744Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:29:18.172Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:30:54.119Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:30:58.086Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:31:01.746Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:31:05.219Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:31:25.263Z
guestID,Tequila shot,TEst_Carribien,2.5,2019-10-25T01:33:27.975Z
guestID,Hard Lemonade,TEst_Carribien,3,2019-10-25T01:34:08.023Z
15626513,Hard Lemonade,TEst_Carribien,0,2019-10-25T01:55:43.354Z
15626513,Hard Lemonade,Carribien Night,0,2019-10-25T02:07:59.137Z
guestID,Tequila shot,Carribien Night,2.5,2019-10-25T02:31:14.917Z
guestID,Tequila shot,Carribien Night,2.5,2019-10-25T02:31:42.641Z
guestID,Tequila shot,Carribien Night,2.5,2019-10-25T02:32:04.792Z
guestID,Tequila shot,Carribien Night,2.5,2019-10-25T02:32:27.885Z
guestID,WOP,Carribien Night,0,2019-10-25T02:32:53.886Z
guestID,WOP,Carribien Night,0,2019-10-25T02:33:18.151Z
guestID,WOP,Carribien Night,0,2019-10-25T02:33:41.302Z
guestID,WOP,Carribien Night,0,2019-10-25T02:34:04.364Z
guestID,WOP,Carribien Night,0,2019-10-25T02:34:24.623Z
guestID,WOP,Carribien Night,0,2019-10-25T02:34:42.788Z
guestID,WOP,Carribien Night,0,2019-10-25T02:35:11.548Z
guestID,WOP,Carribien Night,0,2019-10-25T02:35:20.500Z
58249156109,WOP,Carribien Night,0,2019-10-25T02:35:43.385Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T02:36:30.271Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T02:36:54.171Z
guestID,WOP,Carribien Night,0,2019-10-25T02:37:30.902Z
guestID,WOP,Carribien Night,0,2019-10-25T02:38:09.459Z
guestID,WOP,Carribien Night,0,2019-10-25T02:38:42.789Z
guestID,WOP,Carribien Night,0,2019-10-25T02:39:33.969Z
guestID,WOP,Carribien Night,0,2019-10-25T02:40:47.128Z
1013143109,WOP,Carribien Night,0,2019-10-25T02:42:24.366Z
guestID,WOP,Carribien Night,0,2019-10-25T02:43:29.165Z
guestID,WOP,Carribien Night,0,2019-10-25T02:44:05.726Z
guestID,WOP,Carribien Night,0,2019-10-25T02:44:32.825Z
guestID,WOP,Carribien Night,0,2019-10-25T02:45:08.048Z
1013143109,WOP,Carribien Night,0,2019-10-25T02:45:26.166Z
guestID,WOP,Carribien Night,0,2019-10-25T02:45:48.707Z
guestID,WOP,Carribien Night,1,2019-10-25T02:46:11.502Z
guestID,WOP,Carribien Night,0,2019-10-25T02:46:41.053Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T02:47:03.242Z
guestID,WOP,Carribien Night,0,2019-10-25T02:47:39.728Z
guestID,WOP,Carribien Night,0,2019-10-25T02:48:02.752Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T02:48:30.138Z
guestID,WOP,Carribien Night,0,2019-10-25T02:49:10.157Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T02:49:32.580Z
4243139109,Hard Lemonade,Carribien Night,3,2019-10-25T02:50:15.943Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T02:50:43.150Z
guestID,WOP,Carribien Night,0,2019-10-25T02:52:02.978Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T02:52:25.052Z
1781894342,WOP,Carribien Night,0,2019-10-25T02:53:01.003Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T02:53:25.315Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T02:53:54.729Z
58249156109,WOP,Carribien Night,0,2019-10-25T02:54:22.216Z
guestID,WOP,Carribien Night,0,2019-10-25T02:55:08.679Z
guestID,WOP,Carribien Night,0,2019-10-25T02:55:34.006Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T02:55:57.628Z
guestID,Cheap Vodka Shot,Carribien Night,2.5,2019-10-25T02:56:29.365Z
guestID,WOP,Carribien Night,0,2019-10-25T02:57:25.958Z
guestID,Cheap Vodka Shot,Carribien Night,2.5,2019-10-25T02:57:45.186Z
guestID,WOP,Carribien Night,0,2019-10-25T02:58:13.413Z
guestID,Cheap Vodka Shot,Carribien Night,2.5,2019-10-25T02:58:40.724Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T02:59:17.895Z
guestID,WOP,Carribien Night,0,2019-10-25T02:59:48.690Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:00:07.481Z
guestID,WOP,Carribien Night,0,2019-10-25T03:00:29.323Z
guestID,WOP,Carribien Night,0,2019-10-25T03:00:55.538Z
guestID,Cheap Vodka Shot,Carribien Night,2.5,2019-10-25T03:01:13.822Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:01:35.531Z
guestID,WOP,Carribien Night,0,2019-10-25T03:02:22.722Z
guestID,WOP,Carribien Night,0,2019-10-25T03:02:55.978Z
4243139109,WOP,Carribien Night,0,2019-10-25T03:03:28.320Z
4243139109,WOP,Carribien Night,0,2019-10-25T03:03:44.212Z
guestID,WOP,Carribien Night,0,2019-10-25T03:04:08.197Z
guestID,WOP,Carribien Night,1,2019-10-25T03:04:23.996Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:04:41.911Z
guestID,WOP,Carribien Night,0,2019-10-25T03:05:18.553Z
1013143109,Hard Lemonade,Carribien Night,3,2019-10-25T03:05:45.526Z
guestID,WOP,Carribien Night,1,2019-10-25T03:06:12.646Z
guestID,WOP,Carribien Night,0,2019-10-25T03:06:37.015Z
58249156109,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:06:57.208Z
guestID,WOP,Carribien Night,0,2019-10-25T03:08:10.773Z
guestID,WOP,Carribien Night,0,2019-10-25T03:09:19.419Z
guestID,Hennesey Shot,Carribien Night,2.5,2019-10-25T03:10:04.397Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T03:11:02.210Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T03:11:32.683Z
891087163,WOP,Carribien Night,0,2019-10-25T03:11:57.995Z
guestID,WOP,Carribien Night,0,2019-10-25T03:12:45.495Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:14:08.538Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:14:36.340Z
guestID,WOP,Carribien Night,1,2019-10-25T03:15:00.710Z
1141182695,WOP,Carribien Night,0,2019-10-25T03:15:18.376Z
58249156109,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:16:45.489Z
guestID,WOP,Carribien Night,1,2019-10-25T03:17:16.632Z
guestID,WOP,Carribien Night,0,2019-10-25T03:17:58.548Z
9113411337,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:18:39.007Z
9113411337,Cheap Vodka Shot,Carribien Night,2.5,2019-10-25T03:19:14.390Z
9113411337,Cheap Vodka Shot,Carribien Night,2.5,2019-10-25T03:19:30.302Z
9113411337,Tequila shot,Carribien Night,2.5,2019-10-25T03:19:44.334Z
guestID,WOP,Carribien Night,1,2019-10-25T03:20:26.131Z
guestID,WOP,Carribien Night,0,2019-10-25T03:20:56.233Z
1141182695,WOP,Carribien Night,0,2019-10-25T03:21:34.327Z
891087163,WOP,Carribien Night,0,2019-10-25T03:21:56.550Z
guestID,WOP,Carribien Night,0,2019-10-25T03:22:16.679Z
guestID,WOP,Carribien Night,1,2019-10-25T03:22:44.044Z
4243139109,WOP,Carribien Night,1,2019-10-25T03:23:19.098Z
guestID,WOP,Carribien Night,1,2019-10-25T03:23:42.690Z
60823113,WOP,Carribien Night,0,2019-10-25T03:25:47.540Z
1141182695,WOP,Carribien Night,0,2019-10-25T03:27:28.326Z
891087163,WOP,Carribien Night,0,2019-10-25T03:27:49.435Z
guestID,WOP,Carribien Night,0,2019-10-25T03:28:25.085Z
9079143109,WOP,Carribien Night,0,2019-10-25T03:28:49.207Z
9079143109,WOP,Carribien Night,0,2019-10-25T03:29:21.942Z
guestID,WOP,Carribien Night,0,2019-10-25T03:29:52.623Z
guestID,WOP,Carribien Night,1,2019-10-25T03:30:31.161Z
guestID,WOP,Carribien Night,0,2019-10-25T03:30:57.207Z
guestID,WOP,Carribien Night,0,2019-10-25T03:31:31.219Z
58249156109,WOP,Carribien Night,0,2019-10-25T03:32:40.226Z
58249156109,Cheap Vodka Shot,Carribien Night,2.5,2019-10-25T03:33:28.871Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:34:03.031Z
guestID,Tequila shot,Carribien Night,2.5,2019-10-25T03:34:40.086Z
guestID,WOP,Carribien Night,1,2019-10-25T03:35:03.039Z
guestID,Cheap Vodka Shot,Carribien Night,2.5,2019-10-25T03:35:48.083Z
guestID,Cheap Vodka Shot,Carribien Night,2.5,2019-10-25T03:36:01.398Z
guestID,WOP,Carribien Night,1,2019-10-25T03:36:17.380Z
guestID,WOP,Carribien Night,1,2019-10-25T03:36:25.764Z
1141182695,Hennesey Shot,Carribien Night,2.5,2019-10-25T03:36:56.540Z
891087163,Hennesey Shot,Carribien Night,2.5,2019-10-25T03:37:22.584Z
guestID,WOP,Carribien Night,0,2019-10-25T03:39:01.975Z
4243139109,WOP,Carribien Night,1,2019-10-25T03:39:35.276Z
guestID,WOP,Carribien Night,0,2019-10-25T03:41:26.318Z
1141182695,WOP,Carribien Night,1,2019-10-25T03:41:54.027Z
8214014941,WOP,Carribien Night,0,2019-10-25T03:42:34.347Z
guestID,WOP,Carribien Night,1,2019-10-25T03:42:53.752Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:43:28.724Z
8214014941,WOP,Carribien Night,0,2019-10-25T03:44:07.092Z
guestID,WOP,Carribien Night,0,2019-10-25T03:44:53.001Z
guestID,WOP,Carribien Night,0,2019-10-25T03:45:33.651Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T03:50:06.988Z
891087163,WOP,Carribien Night,1,2019-10-25T03:50:53.384Z
guestID,WOP,Carribien Night,1,2019-10-25T03:51:17.706Z
guestID,Hennesey Shot,Carribien Night,2.5,2019-10-25T03:52:12.930Z
42111145109,Hennesey Shot,Carribien Night,2.5,2019-10-25T03:58:39.632Z
guestID,WOP,Carribien Night,1,2019-10-25T03:59:01.260Z
4243139109,WOP,Carribien Night,0,2019-10-25T03:59:34.084Z
8214014941,WOP,Carribien Night,0,2019-10-25T04:00:13.769Z
guestID,WOP,Carribien Night,0,2019-10-25T04:00:48.715Z
guestID,WOP,Carribien Night,0,2019-10-25T04:01:09.065Z
guestID,WOP,Carribien Night,0,2019-10-25T04:01:31.540Z
guestID,WOP,Carribien Night,0,2019-10-25T04:01:48.867Z
guestID,WOP,Carribien Night,0,2019-10-25T04:02:01.550Z
guestID,WOP,Carribien Night,1,2019-10-25T04:02:24.815Z
guestID,WOP,Carribien Night,0,2019-10-25T04:02:47.024Z
guestID,WOP,Carribien Night,0,2019-10-25T04:03:02.909Z
guestID,WOP,Carribien Night,1,2019-10-25T04:03:23.679Z
guestID,WOP,Carribien Night,1,2019-10-25T04:03:49.245Z
guestID,WOP,Carribien Night,1,2019-10-25T04:04:23.164Z
1013143109,WOP,Carribien Night,0,2019-10-25T04:04:50.967Z
guestID,WOP,Carribien Night,1,2019-10-25T04:05:44.577Z
guestID,WOP,Carribien Night,0,2019-10-25T04:06:10.393Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:07:58.111Z
guestID,WOP,Carribien Night,1,2019-10-25T04:09:08.831Z
guestID,WOP,Carribien Night,1,2019-10-25T04:10:56.461Z
1051623792,WOP,Carribien Night,0,2019-10-25T04:11:28.974Z
guestID,WOP,Carribien Night,1,2019-10-25T04:12:10.526Z
guestID,WOP,Carribien Night,1,2019-10-25T04:12:34.198Z
guestID,WOP,Carribien Night,0,2019-10-25T04:13:48.041Z
891087163,WOP,Carribien Night,1,2019-10-25T04:14:23.120Z
guestID,WOP,Carribien Night,0,2019-10-25T04:14:52.151Z
guestID,WOP,Carribien Night,1,2019-10-25T04:15:48.980Z
guestID,WOP,Carribien Night,1,2019-10-25T04:16:21.468Z
guestID,WOP,Carribien Night,1,2019-10-25T04:17:52.832Z
guestID,WOP,Carribien Night,1,2019-10-25T04:19:25.532Z
guestID,WOP,Carribien Night,0,2019-10-25T04:19:58.319Z
guestID,WOP,Carribien Night,1,2019-10-25T04:20:32.344Z
guestID,WOP,Carribien Night,1,2019-10-25T04:20:45.532Z
4243139109,WOP,Carribien Night,0,2019-10-25T04:21:09.306Z
1141182695,WOP,Carribien Night,1,2019-10-25T04:21:54.505Z
guestID,WOP,Carribien Night,1,2019-10-25T04:22:24.580Z
guestID,WOP,Carribien Night,0,2019-10-25T04:22:47.886Z
891087163,WOP,Carribien Night,1,2019-10-25T04:23:10.053Z
guestID,WOP,Carribien Night,1,2019-10-25T04:23:34.798Z
guestID,WOP,Carribien Night,1,2019-10-25T04:24:28.587Z
guestID,WOP,Carribien Night,1,2019-10-25T04:24:52.852Z
guestID,WOP,Carribien Night,1,2019-10-25T04:25:07.834Z
8214014941,WOP,Carribien Night,0,2019-10-25T04:25:32.730Z
guestID,WOP,Carribien Night,1,2019-10-25T04:26:21.015Z
guestID,WOP,Carribien Night,1,2019-10-25T04:31:31.292Z
guestID,WOP,Carribien Night,0,2019-10-25T04:33:01.056Z
4243139109,WOP,Carribien Night,1,2019-10-25T04:33:33.037Z
guestID,WOP,Carribien Night,1,2019-10-25T04:33:51.398Z
guestID,WOP,Carribien Night,1,2019-10-25T04:34:36.715Z
guestID,WOP,Carribien Night,1,2019-10-25T04:35:09.011Z
9113411337,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:37:23.053Z
guestID,WOP,Carribien Night,0,2019-10-25T04:38:44.842Z
1051623792,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:39:44.893Z
1051623792,Hard Lemonade,Carribien Night,3,2019-10-25T04:40:15.868Z
13811147109,WOP,Carribien Night,0,2019-10-25T04:40:51.272Z
1051623792,Hennesey Shot,Carribien Night,2.5,2019-10-25T04:41:42.165Z
1051623792,WOP,Carribien Night,0,2019-10-25T04:42:14.268Z
1051623792,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:43:16.197Z
guestID,WOP,Carribien Night,1,2019-10-25T04:44:02.816Z
guestID,WOP,Carribien Night,1,2019-10-25T04:44:33.815Z
8214014941,Hard Lemonade,Carribien Night,3,2019-10-25T04:45:15.886Z
891087163,Hard Lemonade,Carribien Night,3,2019-10-25T04:45:42.733Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:46:53.137Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:47:35.266Z
guestID,WOP,Carribien Night,1,2019-10-25T04:47:57.504Z
guestID,WOP,Carribien Night,0,2019-10-25T04:48:17.012Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:48:58.013Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:49:27.248Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:49:52.584Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T04:50:27.543Z
guestID,WOP,Carribien Night,1,2019-10-25T04:52:47.799Z
guestID,WOP,Carribien Night,0,2019-10-25T04:54:18.007Z
guestID,WOP,Carribien Night,1,2019-10-25T04:55:11.399Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:55:42.168Z
23646313,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:56:27.188Z
1141182695,WOP,Carribien Night,1,2019-10-25T04:57:30.773Z
9113411337,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:57:51.906Z
guestID,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T04:58:24.011Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T04:58:51.318Z
guestID,WOP,Carribien Night,1,2019-10-25T04:59:18.415Z
guestID,Hard Lemonade,Carribien Night,3,2019-10-25T04:59:49.865Z
guestID,WOP,Carribien Night,1,2019-10-25T05:00:14.154Z
guestID,WOP,Carribien Night,0,2019-10-25T05:00:42.358Z
guestID,WOP,Carribien Night,0,2019-10-25T05:01:11.754Z
guestID,WOP,Carribien Night,0,2019-10-25T05:01:31.255Z
guestID,WOP,Carribien Night,0,2019-10-25T05:03:19.580Z
guestID,Hennesey Shot,Carribien Night,2.5,2019-10-25T05:03:48.399Z
guestID,Rum shot,Carribien Night,2.5,2019-10-25T05:04:53.774Z
guestID,WOP,Carribien Night,0,2019-10-25T05:06:01.237Z
9113411337,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T05:06:23.270Z
9113411337,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T05:07:13.092Z
guestID,WOP,Carribien Night,0,2019-10-25T05:07:54.146Z
guestID,Rum shot,Carribien Night,2.5,2019-10-25T05:08:26.836Z
9113411337,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T05:09:24.219Z
guestID,WOP,Carribien Night,1,2019-10-25T05:13:19.653Z
guestID,WOP,Carribien Night,0,2019-10-25T05:13:35.693Z
guestID,WOP,Carribien Night,0,2019-10-25T05:14:02.876Z
guestID,WOP,Carribien Night,0,2019-10-25T05:15:44.663Z
guestID,WOP,Carribien Night,0,2019-10-25T05:17:30.125Z
guestID,WOP,Carribien Night,1,2019-10-25T05:18:01.301Z
guestID,WOP,Carribien Night,0,2019-10-25T05:18:24.678Z
guestID,WOP,Carribien Night,0,2019-10-25T05:20:40.499Z
1051623792,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T05:22:00.740Z
1051623792,Vodka-Cran-Lemonade,Carribien Night,3,2019-10-25T05:24:18.734Z
guestID,WOP,Carribien Night,0,2019-10-25T05:25:26.155Z
guestID,WOP,Carribien Night,0,2019-10-25T05:30:48.152Z
guestID,WOP,Carribien Night,1,2019-10-25T05:33:49.189Z
guestID,WOP,Carribien Night,1,2019-10-25T05:34:19.832Z
guestID,WOP,Carribien Night,1,2019-10-25T05:34:42.809Z
8212916642,WOP,Latin Night 10/26/2019,0,2019-10-26T02:16:29.833Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:18:51.110Z
guestID,Rum shot,Latin Night 10/26/2019,2.5,2019-10-26T02:25:10.034Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T02:26:02.382Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:27:26.110Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T02:27:47.682Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T02:28:05.120Z
guestID,Premium Vodka Shot,Latin Night 10/26/2019,3.5,2019-10-26T02:28:19.129Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T02:28:34.043Z
guestID,Hennesey Shot,Latin Night 10/26/2019,2.5,2019-10-26T02:28:46.125Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:29:30.384Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:29:55.293Z
218191156109,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:31:19.908Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:31:40.653Z
170198147109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:32:17.418Z
42249143109,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:32:58.261Z
1063162109,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:33:25.508Z
9245763,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:33:53.466Z
234170148109,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T02:34:44.434Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T02:34:58.216Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:36:05.300Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:36:56.048Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:37:18.656Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:37:58.142Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:38:39.123Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:39:25.067Z
9245763,WOP,Latin Night 10/26/2019,0,2019-10-26T02:39:50.990Z
170198147109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:40:45.823Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:41:08.483Z
218191156109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:42:20.618Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:45:00.960Z
1782023095,WOP,Latin Night 10/26/2019,0,2019-10-26T02:45:48.466Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:46:55.873Z
1066181109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:47:34.672Z
20414613,WOP,Latin Night 10/26/2019,0,2019-10-26T02:47:55.821Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:48:12.519Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:48:32.586Z
218191156109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:48:55.751Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:49:25.004Z
170198147109,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:49:51.370Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:51:08.323Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:51:44.791Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T02:52:20.886Z
4290156109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:52:41.583Z
20258166109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:53:10.325Z
138170167109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:53:44.281Z
74245159109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:54:02.856Z
15687812,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:54:25.133Z
42146132109,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:54:49.249Z
42249143109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:55:19.137Z
1063162109,WOP,Latin Night 10/26/2019,0,2019-10-26T02:55:53.055Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:56:15.666Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:56:33.864Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:56:55.683Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T02:57:20.210Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:57:52.495Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T02:58:21.240Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:59:18.646Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T02:59:43.218Z
guestID,Rum shot,Latin Night 10/26/2019,2.5,2019-10-26T03:00:13.991Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:00:53.379Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:01:18.546Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T03:01:38.820Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:02:14.836Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:02:35.049Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:03:04.208Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T03:03:35.807Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:03:59.884Z
